cs_year,date_occur,crime,description,ileads_address,ileads_street,address,address_norm
2008,01/12/2008 12:37,10000,HOMICIDE,5738,TERRY AVE,5738 TERRY AVE,5738 Terry Ave
2008,01/17/2008 04:00,10000,HOMICIDE,5356,PAGE BLVD,5356 PAGE BLVD,5356 Page Blvd
2008,01/20/2008 21:19,10000,HOMICIDE,5826,ROOSEVELT PL,5826 ROOSEVELT PL,5826 Roosevelt Pl
2008,01/21/2008 17:38,10000,HOMICIDE,3859,OHIO AVE,3859 OHIO AVE,3859 Ohio Ave
2008,01/30/2008 15:34,10000,HOMICIDE,4100,SAINT LOUIS AVE,4100 SAINT LOUIS AVE,4100 Saint Louis Ave
2008,01/30/2008 19:19,10000,HOMICIDE,2418,N EUCLID AVE,2418 N EUCLID AVE,2418 N Euclid Ave
2008,02/04/2008 17:45,10000,HOMICIDE,1646,S 39TH ST,1646 S 39TH ST,1646 S 39th St
2008,02/09/2008 17:30,10000,HOMICIDE,5617,ENRIGHT AVE,5617 ENRIGHT AVE,5617 Enright Ave
2008,02/09/2008 22:59,10000,HOMICIDE,5001,N KINGSHIGHWAY BLVD,5001 N KINGSHIGHWAY BLVD,5001 N Kingshighway Blvd
2008,02/11/2008 21:50,10000,HOMICIDE,1500,CASS AVE,1500 CASS AVE,1500 Cass Ave
2008,02/12/2008 22:24,10000,HOMICIDE,1411,LOCUST ST,1411 LOCUST ST,1411 Locust St
2008,02/16/2008 16:51,10000,HOMICIDE,4769,NORTHLAND AVE,4769 NORTHLAND AVE,4769 Northland Ave
2008,02/21/2008 20:35,10000,HOMICIDE,5889,LOTUS AVE,5889 LOTUS AVE,5889 Lotus Ave
2008,02/22/2008 10:44,10000,HOMICIDE,4104,W LEE AVE,4104 W LEE AVE,4104 W Lee Ave
2008,02/23/2008 06:02,10000,HOMICIDE,8527,TARA LN,8527 TARA LN,8527 Tara Ln
2008,02/25/2008 11:40,10000,HOMICIDE,4734,S GRAND BLVD,4734 S GRAND BLVD,4734 S Grand Blvd
2008,02/25/2008 20:11,10000,HOMICIDE,5241,LOTUS AVE,5241 LOTUS AVE,5241 Lotus Ave
2008,02/25/2008 20:25,10000,HOMICIDE,4986,ROSALIE ST,4986 ROSALIE ST,4986 Rosalie St
2008,02/27/2008 02:05,10000,HOMICIDE,5865,LOTUS AVE,5865 LOTUS AVE,5865 Lotus Ave
2008,02/28/2008 19:34,10000,HOMICIDE,5957,FERRIS AVE,5957 FERRIS AVE,5957 Ferris Ave
2008,03/02/2008 18:00,10000,HOMICIDE,4428,VISTA AVE,4428 VISTA AVE,4428 Vista Ave
2008,03/06/2008 23:00,10000,HOMICIDE,5726,WATERMAN BLVD,5726 WATERMAN BLVD,5726 Waterman Blvd
2008,03/07/2008 04:50,10000,HOMICIDE,4448,FARLIN AVE,4448 FARLIN AVE,4448 Farlin Ave
2008,03/10/2008 00:01,10000,HOMICIDE,4462,CLARENCE AVE,4462 CLARENCE AVE,4462 Clarence Ave
2008,03/10/2008 00:45,10000,HOMICIDE,3724,MINNESOTA AVE,3724 MINNESOTA AVE,3724 Minnesota Ave
2008,03/11/2008 15:35,10000,HOMICIDE,4275,W CARTER AVE,4275 W CARTER AVE,4275 W Carter Ave
2008,03/17/2008 18:23,10000,HOMICIDE,4990,CHILDRENS PL,4990 CHILDRENS PL,4990 Childrens Pl
2008,04/02/2008 15:50,10000,HOMICIDE,4947,ALCOTT AVE,4947 ALCOTT AVE,4947 Alcott Ave
2008,04/09/2008 01:20,10000,HOMICIDE,4240,ENRIGHT AVE,4240 ENRIGHT AVE,4240 Enright Ave
2008,04/10/2008 17:00,10000,HOMICIDE,5232,LOUISIANA AVE,5232 LOUISIANA AVE,5232 Louisiana Ave
2008,04/14/2008 19:00,10000,HOMICIDE,3933,LABADIE AVE,3933 LABADIE AVE,3933 Labadie Ave
2008,04/15/2008 20:50,10000,HOMICIDE,2500,CORA AVE,2500 CORA AVE,2500 Cora Ave
2008,04/17/2008 17:30,10000,HOMICIDE,1635,WASHINGTON AVE,1635 WASHINGTON AVE,1635 Washington Ave
2008,04/18/2008 00:20,10000,HOMICIDE,5096,MINERVA AVE,5096 MINERVA AVE,5096 Minerva Ave
2008,04/19/2008 02:44,10000,HOMICIDE,4210,W SAN FRANCISCO AVE,4210 W SAN FRANCISCO AVE,4210 W San Francisco Ave
2008,04/19/2008 02:44,10000,HOMICIDE,4210,W SAN FRANCISCO AVE,4210 W SAN FRANCISCO AVE,4210 W San Francisco Ave
2008,04/19/2008 02:44,10000,HOMICIDE,4210,W SAN FRANCISCO AVE,4210 W SAN FRANCISCO AVE,4210 W San Francisco Ave
2008,04/19/2008 11:11,10000,HOMICIDE,5,CARR ST,5 CARR ST,5 Carr St
2008,04/21/2008 03:10,10000,HOMICIDE,1027,S VANDEVENTER AVE,1027 S VANDEVENTER AVE,1027 S Vandeventer Ave
2008,04/21/2008 03:10,10000,HOMICIDE,1027,S VANDEVENTER AVE,1027 S VANDEVENTER AVE,1027 S Vandeventer Ave
2008,04/23/2008 23:10,10000,HOMICIDE,5673,ASHLAND AVE,5673 ASHLAND AVE,5673 Ashland Ave
2008,04/25/2008 01:20,10000,HOMICIDE,1515,HAMPTON AVE,1515 HAMPTON AVE,1515 Hampton Ave
2008,04/30/2008 21:50,10000,HOMICIDE,5353,WELLS AVE,5353 WELLS AVE,5353 Wells Ave
2008,05/04/2008 02:00,10000,HOMICIDE,5402,ARLINGTON AVE,5402 ARLINGTON AVE,5402 Arlington Ave
2008,05/04/2008 16:35,10000,HOMICIDE,4233,W NATURAL BRIDGE AVE,4233 W NATURAL BRIDGE AVE,4233 W Natural Bridge Ave
2008,05/09/2008 00:33,10000,HOMICIDE,3051,THOMAS ST,3051 THOMAS ST,3051 Thomas St
2008,05/10/2008 02:50,10000,HOMICIDE,1199,RIVERVIEW BLVD,1199 RIVERVIEW BLVD,1199 Riverview Blvd
2008,05/10/2008 02:50,10000,HOMICIDE,1199,RIVERVIEW BLVD,1199 RIVERVIEW BLVD,1199 Riverview Blvd
2008,05/12/2008 12:30,10000,HOMICIDE,1120,HOWARD ST,1120 HOWARD ST,1120 Howard St
2008,05/12/2008 12:30,10000,HOMICIDE,1120,HOWARD ST,1120 HOWARD ST,1120 Howard St
2008,05/12/2008 12:45,10000,HOMICIDE,4246,GANO AVE,4246 GANO AVE,4246 Gano Ave
2008,05/12/2008 12:45,10000,HOMICIDE,4246,GANO AVE,4246 GANO AVE,4246 Gano Ave
2008,05/12/2008 19:11,10000,HOMICIDE,4145,N GRAND BLVD,4145 N GRAND BLVD,4145 N Grand Blvd
2008,05/16/2008 14:15,10000,HOMICIDE,1211,N 7TH ST,1211 N 7TH ST,1211 N 7th St
2008,05/18/2008 22:05,10000,HOMICIDE,3507,DODIER ST,3507 DODIER ST,3507 Dodier St
2008,05/19/2008 16:25,10000,HOMICIDE,5546,RIVERVIEW BLVD,5546 RIVERVIEW BLVD,5546 Riverview Blvd
2008,05/20/2008 21:50,10000,HOMICIDE,5727,ERA AVE,5727 ERA AVE,5727 Era Ave
2008,05/23/2008 22:50,10000,HOMICIDE,1923,PRAIRIE AVE,1923 PRAIRIE AVE,1923 Prairie Ave
2008,05/23/2008 23:25,10000,HOMICIDE,4744,NORTHLAND AVE,4744 NORTHLAND AVE,4744 Northland Ave
2008,05/30/2008 20:10,10000,HOMICIDE,2329,ANN AVE,2329 ANN AVE,2329 Ann Ave
2008,06/01/2008 20:48,10000,HOMICIDE,3520,NATURAL BRIDGE AVE,3520 NATURAL BRIDGE AVE,3520 Natural Bridge Ave
2008,06/02/2008 20:18,10000,HOMICIDE,5211,N EUCLID AVE,5211 N EUCLID AVE,5211 N Euclid Ave
2008,06/06/2008 03:01,10000,HOMICIDE,1449,ARLINGTON AVE,1449 ARLINGTON AVE,1449 Arlington Ave
2008,06/07/2008 21:45,10000,HOMICIDE,4028,N 23RD ST,4028 N 23RD ST,4028 N 23rd St
2008,06/08/2008 12:16,10000,HOMICIDE,3171,MINNESOTA AVE,3171 MINNESOTA AVE,3171 Minnesota Ave
2008,06/08/2008 18:32,10000,HOMICIDE,4900,BARNES JEWISH HOSPIT,4900 BARNES JEWISH HOSPIT,4900 Barnes Jewish Hospit
2008,06/09/2008 19:00,10000,HOMICIDE,1515,N KINGSHIGHWAY BLVD,1515 N KINGSHIGHWAY BLVD,1515 N Kingshighway Blvd
2008,06/10/2008 03:28,10000,HOMICIDE,5133,CATES AVE,5133 CATES AVE,5133 Cates Ave
2008,06/10/2008 05:30,10000,HOMICIDE,3921,N 25TH ST,3921 N 25TH ST,3921 N 25th St
2008,06/10/2008 05:30,10000,HOMICIDE,3921,N 25TH ST,3921 N 25TH ST,3921 N 25th St
2008,06/11/2008 16:10,10000,HOMICIDE,4924,THEODORE AVE,4924 THEODORE AVE,4924 Theodore Ave
2008,06/14/2008 02:09,10000,HOMICIDE,3451,TEXAS AVE,3451 TEXAS AVE,3451 Texas Ave
2008,06/16/2008 17:25,10000,HOMICIDE,1456,BELT AVE,1456 BELT AVE,1456 Belt Ave
2008,06/19/2008 00:30,10000,HOMICIDE,5143,NORTHLAND AVE,5143 NORTHLAND AVE,5143 Northland Ave
2008,06/19/2008 18:00,10000,HOMICIDE,4447,CATHERINE PL,4447 CATHERINE PL,4447 Catherine Pl
2008,06/20/2008 18:17,10000,HOMICIDE,5116,PAGE BLVD,5116 PAGE BLVD,5116 Page Blvd
2008,06/22/2008 20:24,10000,HOMICIDE,5151,RIVERVIEW BLVD,5151 RIVERVIEW BLVD,5151 Riverview Blvd
2008,06/25/2008 17:46,10000,HOMICIDE,5043,CLAXTON AVE,5043 CLAXTON AVE,5043 Claxton Ave
2008,06/27/2008 23:55,10000,HOMICIDE,5126,RIDGE AVE,5126 RIDGE AVE,5126 Ridge Ave
2008,06/28/2008 23:02,10000,HOMICIDE,4500,W FLORISSANT AVE,4500 W FLORISSANT AVE,4500 W Florissant Ave
2008,06/29/2008 05:35,10000,HOMICIDE,100,WASHINGTON AVE,100 WASHINGTON AVE,100 Washington Ave
2008,06/29/2008 20:20,10000,HOMICIDE,5226,LOUISIANA AVE,5226 LOUISIANA AVE,5226 Louisiana Ave
2008,06/29/2008 21:52,10000,HOMICIDE,6034,LUCILLE AVE,6034 LUCILLE AVE,6034 Lucille Ave
2008,06/30/2008 20:23,10000,HOMICIDE,5900,WELLS AVE,5900 WELLS AVE,5900 Wells Ave
2008,07/01/2008 19:51,10000,HOMICIDE,5253,EMERSON AVE,5253 EMERSON AVE,5253 Emerson Ave
2008,07/03/2008 04:50,10000,HOMICIDE,9143,EDNA ST,9143 EDNA ST,9143 Edna St
2008,07/06/2008 03:14,10000,HOMICIDE,5728,WABADA AVE,5728 WABADA AVE,5728 Wabada Ave
2008,07/10/2008 03:40,10000,HOMICIDE,2712,HOWARD ST,2712 HOWARD ST,2712 Howard St
2008,07/15/2008 14:40,10000,HOMICIDE,4757,DR MARTIN LUTHER KIN,4757 DR MARTIN LUTHER KIN,4757 Dr Martin Luther King
2008,07/21/2008 01:45,10000,HOMICIDE,4381,CHIPPEWA ST,4381 CHIPPEWA ST,4381 Chippewa St
2008,07/21/2008 23:07,10000,HOMICIDE,3938,BOTANICAL AVE,3938 BOTANICAL AVE,3938 Botanical Ave
2008,07/22/2008 22:27,10000,HOMICIDE,4004,LABADIE AVE,4004 LABADIE AVE,4004 Labadie Ave
2008,07/23/2008 00:58,10000,HOMICIDE,1368,BURD AVE,1368 BURD AVE,1368 Burd Ave
2008,07/26/2008 18:57,10000,HOMICIDE,4130,GROVE ST,4130 GROVE ST,4130 Grove St
2008,07/27/2008 01:50,10000,HOMICIDE,1521,E JOHN AVE,1521 E JOHN AVE,1521 E John Ave
2008,08/03/2008 00:15,10000,HOMICIDE,3842,LEE AVE,3842 LEE AVE,3842 Lee Ave
2008,08/03/2008 13:00,10000,HOMICIDE,3035,JAMES COOL PAPA BELL,3035 JAMES COOL PAPA BELL,3035 James Cool Papa Bell
2008,08/04/2008 23:45,10000,HOMICIDE,710,DODDRIDGE ST,710 DODDRIDGE ST,710 Doddridge St
2008,08/05/2008 21:50,10000,HOMICIDE,8233,CHURCH RD,8233 CHURCH RD,8233 Church Rd
2008,08/06/2008 23:27,10000,HOMICIDE,625,FILLMORE ST,625 FILLMORE ST,625 Fillmore St
2008,08/07/2008 01:40,10000,HOMICIDE,1822,N GRAND BLVD,1822 N GRAND BLVD,1822 N Grand Blvd
2008,08/08/2008 00:08,10000,HOMICIDE,2920,KEOKUK ST,2920 KEOKUK ST,2920 Keokuk St
2008,08/09/2008 03:57,10000,HOMICIDE,3117,IOWA AVE,3117 IOWA AVE,3117 Iowa Ave
2008,08/09/2008 21:35,10000,HOMICIDE,4026,DRYDEN AVE,4026 DRYDEN AVE,4026 Dryden Ave
2008,08/14/2008 02:33,10000,HOMICIDE,0,HENNER AVE / BIRCHER,HENNER AVE / BIRCHER,Henner Ave at Bircher
2008,08/17/2008 00:25,10000,HOMICIDE,5031,ARLINGTON AVE,5031 ARLINGTON AVE,5031 Arlington Ave
2008,08/17/2008 19:35,10000,HOMICIDE,4026,S COMPTON AVE,4026 S COMPTON AVE,4026 S Compton Ave
2008,08/19/2008 22:18,10000,HOMICIDE,3917,LOUISIANA AVE,3917 LOUISIANA AVE,3917 Louisiana Ave
2008,08/21/2008 19:53,10000,HOMICIDE,4218,FAIR AVE,4218 FAIR AVE,4218 Fair Ave
2008,08/23/2008 22:53,10000,HOMICIDE,947,BEACH AVE,947 BEACH AVE,947 Beach Ave
2008,08/29/2008 23:24,10000,HOMICIDE,0,N BROADWAY / WALL ST,N BROADWAY / WALL ST,N Broadway at Wall St
2008,08/31/2008 00:41,10000,HOMICIDE,3720,FRENCH AVE,3720 FRENCH AVE,3720 French Ave
2008,08/31/2008 01:55,10000,HOMICIDE,3127,BRANTNER PL,3127 BRANTNER PL,3127 Brantner Pl
2008,08/31/2008 23:09,10000,HOMICIDE,3546,GRAVOIS AVE,3546 GRAVOIS AVE,3546 Gravois Ave
2008,09/01/2008 00:43,10000,HOMICIDE,1621,MCLARAN AVE,1621 MCLARAN AVE,1621 Mclaran Ave
2008,09/01/2008 19:36,10000,HOMICIDE,5956,ERA AVE,5956 ERA AVE,5956 Era Ave
2008,09/01/2008 21:50,10000,HOMICIDE,2219,ARSENAL ST,2219 ARSENAL ST,2219 Arsenal St
2008,09/02/2008 00:20,10000,HOMICIDE,4130,W NATURAL BRIDGE AVE,4130 W NATURAL BRIDGE AVE,4130 W Natural Bridge Ave
2008,09/03/2008 22:32,10000,HOMICIDE,5335,RUSKIN AVE,5335 RUSKIN AVE,5335 Ruskin Ave
2008,09/06/2008 15:00,10000,HOMICIDE,434,CHRISTIAN AVE,434 CHRISTIAN AVE,434 Christian Ave
2008,09/06/2008 22:15,10000,HOMICIDE,3949,COTE BRILLIANTE AVE,3949 COTE BRILLIANTE AVE,3949 Cote Brilliante Ave
2008,09/07/2008 01:25,10000,HOMICIDE,3635,ALBERTA ST,3635 ALBERTA ST,3635 Alberta St
2008,09/07/2008 06:30,10000,HOMICIDE,2800,N GARRISON AVE,2800 N GARRISON AVE,2800 N Garrison Ave
2008,09/09/2008 11:50,10000,HOMICIDE,6016,GRIMSHAW AVE,6016 GRIMSHAW AVE,6016 Grimshaw Ave
2008,09/16/2008 20:05,10000,HOMICIDE,1508,LASALLE LN,1508 LASALLE LN,1508 Lasalle Ln
2008,09/17/2008 22:20,10000,HOMICIDE,1210,S 6TH ST,1210 S 6TH ST,1210 S 6th St
2008,09/19/2008 22:50,10000,HOMICIDE,1721,BELLE GLADE AVE,1721 BELLE GLADE AVE,1721 Belle Glade Ave
2008,09/20/2008 21:57,10000,HOMICIDE,4105,N 20TH ST,4105 N 20TH ST,4105 N 20th St
2008,09/24/2008 20:38,10000,HOMICIDE,4813,N 20TH ST,4813 N 20TH ST,4813 N 20th St
2008,09/25/2008 02:07,10000,HOMICIDE,4813,N 20TH ST,4813 N 20TH ST,4813 N 20th St
2008,09/27/2008 06:00,10000,HOMICIDE,2025,E GRAND BLVD,2025 E GRAND BLVD,2025 E Grand Blvd
2008,09/27/2008 11:55,10000,HOMICIDE,5038,THEKLA AVE,5038 THEKLA AVE,5038 Thekla Ave
2008,09/27/2008 12:58,10000,HOMICIDE,5722,PAMPLIN PL,5722 PAMPLIN PL,5722 Pamplin Pl
2008,10/01/2008 19:47,10000,HOMICIDE,1601,S SPRING AVE,1601 S SPRING AVE,1601 S Spring Ave
2008,10/02/2008 00:20,10000,HOMICIDE,5001,PAGE BLVD,5001 PAGE BLVD,5001 Page Blvd
2008,10/03/2008 22:39,10000,HOMICIDE,2815,GAMBLE ST,2815 GAMBLE ST,2815 Gamble St
2008,10/09/2008 19:43,10000,HOMICIDE,3447,UNION BLVD,3447 UNION BLVD,3447 Union Blvd
2008,10/10/2008 19:34,10000,HOMICIDE,4049,WEST PINE BLVD,4049 WEST PINE BLVD,4049 West Pine Blvd
2008,10/11/2008 23:15,10000,HOMICIDE,1602,ACADEMY AVE,1602 ACADEMY AVE,1602 Academy Ave
2008,10/17/2008 02:28,10000,HOMICIDE,3200,MONTGOMERY ST,3200 MONTGOMERY ST,3200 Montgomery St
2008,10/20/2008 20:04,10000,HOMICIDE,6313,LAURA AVE,6313 LAURA AVE,6313 Laura Ave
2008,10/21/2008 20:00,10000,HOMICIDE,2807,THOMAS ST,2807 THOMAS ST,2807 Thomas St
2008,10/23/2008 19:25,10000,HOMICIDE,4501,MINNESOTA AVE,4501 MINNESOTA AVE,4501 Minnesota Ave
2008,10/26/2008 12:20,10000,HOMICIDE,2931,HEBERT ST,2931 HEBERT ST,2931 Hebert St
2008,10/29/2008 16:36,10000,HOMICIDE,5800,CABANNE AVE,5800 CABANNE AVE,5800 Cabanne Ave
2008,11/05/2008 02:45,10000,HOMICIDE,1101,JEFFERSON,1101 JEFFERSON,1101 Jefferson
2008,11/05/2008 17:05,10000,HOMICIDE,10101,RIVERVIEW DR,10101 RIVERVIEW DR,10101 Riverview Dr
2008,11/05/2008 19:10,10000,HOMICIDE,5926,ALPHA AVE,5926 ALPHA AVE,5926 Alpha Ave
2008,11/06/2008 07:15,10000,HOMICIDE,1501,MARKET ST,1501 MARKET ST,1501 Market St
2008,11/07/2008 06:01,10000,HOMICIDE,4169,PARKER AVE,4169 PARKER AVE,4169 Parker Ave
2008,11/08/2008 07:00,10000,HOMICIDE,2140,HAMPTON AVE,2140 HAMPTON AVE,2140 Hampton Ave
2008,11/11/2008 18:00,10000,HOMICIDE,4010,CORA AVE,4010 CORA AVE,4010 Cora Ave
2008,11/11/2008 21:05,10000,HOMICIDE,4737,MCMILLAN AVE,4737 MCMILLAN AVE,4737 Mcmillan Ave
2008,11/14/2008 02:25,10000,HOMICIDE,3319,POTOMAC ST,3319 POTOMAC ST,3319 Potomac St
2008,11/16/2008 13:47,10000,HOMICIDE,3535,SIDNEY ST,3535 SIDNEY ST,3535 Sidney St
2008,11/18/2008 23:35,10000,HOMICIDE,1508,WHITTIER ST,1508 WHITTIER ST,1508 Whittier St
2008,11/25/2008 17:25,10000,HOMICIDE,2318,N EUCLID AVE,2318 N EUCLID AVE,2318 N Euclid Ave
2008,11/25/2008 21:05,10000,HOMICIDE,3918,PAGE BLVD,3918 PAGE BLVD,3918 Page Blvd
2008,12/01/2008 18:05,10000,HOMICIDE,901,COLE ST,901 COLE ST,901 Cole St
2008,12/01/2008 22:00,10000,HOMICIDE,3425,GERALDINE AVE,3425 GERALDINE AVE,3425 Geraldine Ave
2008,12/05/2008 20:43,10000,HOMICIDE,1800,ANNIE MALONE DR,1800 ANNIE MALONE DR,1800 Annie Malone Dr
2008,12/12/2008 21:47,10000,HOMICIDE,5389,COTE BRILLIANTE AVE,5389 COTE BRILLIANTE AVE,5389 Cote Brilliante Ave
2008,12/13/2008 17:49,10000,HOMICIDE,5302,DR MARTIN LUTHER KIN,5302 DR MARTIN LUTHER KIN,5302 Dr Martin Luther King
2008,12/16/2008 21:24,10000,HOMICIDE,5424,GERALDINE AVE,5424 GERALDINE AVE,5424 Geraldine Ave
2008,12/16/2008 21:24,10000,HOMICIDE,5424,GERALDINE AVE,5424 GERALDINE AVE,5424 Geraldine Ave
2008,12/19/2008 22:00,10000,HOMICIDE,3417,SEMPLE AVE,3417 SEMPLE AVE,3417 Semple Ave
2008,12/27/2008 15:35,10000,HOMICIDE,5746,GOODFELLOW PL,5746 GOODFELLOW PL,5746 Goodfellow Pl
2008,12/28/2008 13:50,10000,HOMICIDE,4334,LEE AVE,4334 LEE AVE,4334 Lee Ave
2009,01/08/2009 20:00,10000,HOMICIDE,2942,LOCUST ST,2942 LOCUST ST,2942 Locust St
2009,01/09/2009 12:00,10000,HOMICIDE,3604,SALENA ST,3604 SALENA ST,3604 Salena St
2009,01/11/2009 18:30,10000,HOMICIDE,3443,UNION BLVD,3443 UNION BLVD,3443 Union Blvd
2009,01/11/2009 18:30,10000,HOMICIDE,3443,UNION BLVD,3443 UNION BLVD,3443 Union Blvd
2009,01/12/2009 17:50,10000,HOMICIDE,3935,MINNESOTA AVE,3935 MINNESOTA AVE,3935 Minnesota Ave
2009,01/28/2009 09:30,10000,HOMICIDE,4504,OLEATHA AVE,4504 OLEATHA AVE,4504 Oleatha Ave
2009,02/07/2009 17:39,10000,HOMICIDE,4973,EMERSON AVE,4973 EMERSON AVE,4973 Emerson Ave
2009,02/09/2009 09:57,10000,HOMICIDE,3655,CALIFORNIA AVE,3655 CALIFORNIA AVE,3655 California Ave
2009,02/13/2009 15:26,10000,HOMICIDE,4730,SAINT LOUIS AVE,4730 SAINT LOUIS AVE,4730 Saint Louis Ave
2009,02/23/2009 20:00,10000,HOMICIDE,5146,TERRY AVE,5146 TERRY AVE,5146 Terry Ave
2009,02/23/2009 20:00,10000,HOMICIDE,5146,TERRY AVE,5146 TERRY AVE,5146 Terry Ave
2009,02/25/2009 20:20,10000,HOMICIDE,4112,PAGE BLVD,4112 PAGE BLVD,4112 Page Blvd
2009,02/25/2009 20:20,10000,HOMICIDE,4112,PAGE BLVD,4112 PAGE BLVD,4112 Page Blvd
2009,02/26/2009 00:13,10000,HOMICIDE,1629,SEMPLE AVE,1629 SEMPLE AVE,1629 Semple Ave
2009,02/27/2009 06:57,10000,HOMICIDE,4518,MINNESOTA AVE,4518 MINNESOTA AVE,4518 Minnesota Ave
2009,03/03/2009 16:20,10000,HOMICIDE,8455,EDNA ST,8455 EDNA ST,8455 Edna St
2009,03/08/2009 22:45,10000,HOMICIDE,1717,COCHRAN PL,1717 COCHRAN PL,1717 Cochran Pl
2009,03/10/2009 01:00,10000,HOMICIDE,5014,MAPLE AVE,5014 MAPLE AVE,5014 Maple Ave
2009,03/12/2009 20:00,10000,HOMICIDE,3135,OREGON AVE,3135 OREGON AVE,3135 Oregon Ave
2009,03/17/2009 20:57,10000,HOMICIDE,3642,HEBERT ST,3642 HEBERT ST,3642 Hebert St
2009,03/20/2009 20:00,10000,HOMICIDE,4435,TENNESSEE AVE,4435 TENNESSEE AVE,4435 Tennessee Ave
2009,03/20/2009 23:00,10000,HOMICIDE,3018,N VANDEVENTER AVE,3018 N VANDEVENTER AVE,3018 N Vandeventer Ave
2009,03/25/2009 19:00,10000,HOMICIDE,5328,LOTUS AVE,5328 LOTUS AVE,5328 Lotus Ave
2009,03/26/2009 14:18,10000,HOMICIDE,5441,PAGE BLVD,5441 PAGE BLVD,5441 Page Blvd
2009,03/29/2009 17:39,10000,HOMICIDE,6104,PAGE BLVD,6104 PAGE BLVD,6104 Page Blvd
2009,04/04/2009 00:10,10000,HOMICIDE,4102,W FLORISSANT AVE,4102 W FLORISSANT AVE,4102 W Florissant Ave
2009,04/04/2009 23:00,10000,HOMICIDE,4933,PLOVER AVE,4933 PLOVER AVE,4933 Plover Ave
2009,04/07/2009 03:50,10000,HOMICIDE,2735,UNIVERSITY ST,2735 UNIVERSITY ST,2735 University St
2009,04/08/2009 14:24,10000,HOMICIDE,5212,HIGHLAND AVE,5212 HIGHLAND AVE,5212 Highland Ave
2009,04/08/2009 17:57,10000,HOMICIDE,4861,NORTHLAND AVE,4861 NORTHLAND AVE,4861 Northland Ave
2009,04/13/2009 21:04,10000,HOMICIDE,1435,AMHERST TER,1435 AMHERST TER,1435 Amherst Ter
2009,04/24/2009 01:45,10000,HOMICIDE,2212,BENTON ST,2212 BENTON ST,2212 Benton St
2009,04/27/2009 22:40,10000,HOMICIDE,4611,NATURAL BRIDGE AVE,4611 NATURAL BRIDGE AVE,4611 Natural Bridge Ave
2009,05/01/2009 01:00,10000,HOMICIDE,2539,E DODIER ST,2539 E DODIER ST,2539 E Dodier St
2009,05/03/2009 00:45,10000,HOMICIDE,750,E DAVIS ST,750 E DAVIS ST,750 E Davis St
2009,05/04/2009 00:22,10000,HOMICIDE,3000,N BROADWAY,3000 N BROADWAY,3000 N Broadway
2009,05/04/2009 19:44,10000,HOMICIDE,4907,FOUNTAIN AVE,4907 FOUNTAIN AVE,4907 Fountain Ave
2009,05/08/2009 02:20,10000,HOMICIDE,1820,MARKET ST,1820 MARKET ST,1820 Market St
2009,05/08/2009 02:20,10000,HOMICIDE,1820,MARKET ST,1820 MARKET ST,1820 Market St
2009,05/08/2009 02:20,10000,HOMICIDE,1820,MARKET ST,1820 MARKET ST,1820 Market St
2009,05/08/2009 18:57,10000,HOMICIDE,7427,S BROADWAY,7427 S BROADWAY,7427 S Broadway
2009,05/08/2009 20:21,10000,HOMICIDE,1206,N KINGSHIGHWAY BLVD,1206 N KINGSHIGHWAY BLVD,1206 N Kingshighway Blvd
2009,05/17/2009 16:40,10000,HOMICIDE,3304,S COMPTON AVE,3304 S COMPTON AVE,3304 S Compton Ave
2009,05/17/2009 18:13,10000,HOMICIDE,4002,PENNSYLVANIA AVE,4002 PENNSYLVANIA AVE,4002 Pennsylvania Ave
2009,05/18/2009 20:50,10000,HOMICIDE,1136,WALTON AVE,1136 WALTON AVE,1136 Walton Ave
2009,05/19/2009 17:50,10000,HOMICIDE,4261,W ALDINE AVE,4261 W ALDINE AVE,4261 W Aldine Ave
2009,05/22/2009 01:50,10000,HOMICIDE,3336,ARLINGTON AVE,3336 ARLINGTON AVE,3336 Arlington Ave
2009,05/22/2009 17:00,10000,HOMICIDE,2200,ALBERTA ST,2200 ALBERTA ST,2200 Alberta St
2009,05/23/2009 19:58,10000,HOMICIDE,4141,SAINT LOUIS AVE,4141 SAINT LOUIS AVE,4141 Saint Louis Ave
2009,05/25/2009 23:00,10000,HOMICIDE,7320,VERMONT AVE,7320 VERMONT AVE,7320 Vermont Ave
2009,05/26/2009 19:43,10000,HOMICIDE,4730,NEWBERRY TER,4730 NEWBERRY TER,4730 Newberry Ter
2009,06/01/2009 21:05,10000,HOMICIDE,2725,MARCUS AVE,2725 MARCUS AVE,2725 Marcus Ave
2009,06/01/2009 21:20,10000,HOMICIDE,5507,LABADIE AVE,5507 LABADIE AVE,5507 Labadie Ave
2009,06/01/2009 23:42,10000,HOMICIDE,2000,MARKET ST,2000 MARKET ST,2000 Market St
2009,06/01/2009 23:42,10000,HOMICIDE,2000,MARKET ST,2000 MARKET ST,2000 Market St
2009,06/02/2009 02:00,10000,HOMICIDE,4719,20TH,4719 20TH,4719 20th
2009,06/11/2009 10:30,10000,HOMICIDE,2712,GEYER AVE,2712 GEYER AVE,2712 Geyer Ave
2009,06/15/2009 06:49,10000,HOMICIDE,0,CITY: @KENNEDY FORES,KENNEDY FOREST,Kennedy Forest
2009,06/16/2009 23:05,10000,HOMICIDE,3852,KENNERLY AVE,3852 KENNERLY AVE,3852 Kennerly Ave
2009,06/20/2009 22:05,10000,HOMICIDE,3700,KOSCIUSKO ST,3700 KOSCIUSKO ST,3700 Kosciusko St
